gene estimate Rsquared pvalue adj_pvalue estimate Rsquared pvalue adj_pvalue estimate Rsquared pvalue adj_pvalue estimate Rsquared pvalue adj_pvalue estimate Rsquared pvalue adj_pvalue estimate Rsquared pvalue adj_pvalue estimate Rsquared pvalue adj_pvalue
NFIL3 -444.803003081431 0.0302187137009492 0.310607348724418 0.918228293061258 -323.451157831391 0.718058558292049 0.246890449230079 0.881110621854734 -199.6230206406 0.788334148742008 0.490505986410971 0.958438936133875 177.966472681914 0.941570898389746 0.3902403062628 0.929343290977794 180.296152739938 0.962523622704278 0.400771262332918 0.937341093505498 185.85994000031 0.981334595173326 0.366975579234258 0.965785256313022 48.7373435433826 0.988041905264991 0.862402768750077 0.998289563216943
METTL2B 86.2153599005054 0.0819021997892316 0.0906246083724574 0.782259668973245 113.918324514531 0.304090079485732 0.0412963479425069 0.662756448300145 85.7594141350932 0.561363100416942 0.132380972826117 0.823319510331865 48.7992426334427 0.83649577281345 0.32260518270334 0.915391326725807 61.8719153663848 0.898930157309296 0.205298613822003 0.898395883884029 59.5856686590201 0.909129033884511 0.359625839574752 0.963464777500918 84.9204673464872 0.972444994170263 0.21956689877014 0.953299145682402
PRKACG 0.170698970037564 0.00283377489246024 0.757819210270546 0.988391148209626 0.178644327098417 0.0999423371717889 0.765853055670459 0.98518674406974 0.430618683764162 0.204845763438975 0.517339450947089 0.965162213147235 0.503376381911191 0.259531446306816 0.512291980841473 0.94785806918581 0.973013187040195 0.461876545771544 0.288675812545059 0.925584314319435 0.621655609520411 0.515433219548066 0.718205304959465 0.997377122847242 2.70524346217841 0.89742105699243 0.185122820816977 0.953299145682402
FXN -9.35222344485451 0.00187145399309668 0.802186307751019 0.990569659292755 -19.7936027621503 0.0362983088354769 0.652227408739685 0.980829715485421 -2.05228931244202 0.316319641676829 0.963163083960508 0.996056628446429 -7.27507728318404 0.629652279100904 0.847822263462943 0.991302491152115 -25.1791295605272 0.802835380994324 0.462005506701367 0.94846840833438 -28.0516074443506 0.867079845538068 0.484186832273867 0.984287672751353 -73.0894718045717 0.914646027037125 0.490409094808754 0.989256147848681
TMEM71 -0.565625678709147 8.02660508954842e-07 0.995862378812754 0.999105532205484 102.960112957053 0.591955151914597 0.204257556783491 0.869490431595608 65.3611935832967 0.778848154177717 0.332853614625685 0.925794326789729 44.6948723646865 0.838988366311342 0.501775913181406 0.94785806918581 53.0829205860724 0.851197103065565 0.508359113499739 0.951961160609013 8.02222956298674 0.989945143142046 0.800978953995523 0.997956125616365 -4.97576845759174 0.993117590753805 0.918852950051258 0.998898696998017
C8orf34 -271.936821117392 0.16270902769294 0.0147087169913501 0.500160051805431 -263.530517115464 0.17379270108966 0.0301383593152915 0.590366115764624 -241.016535211825 0.210953714825799 0.0735013452299382 0.744308646227503 -221.628873617457 0.314631778213407 0.180858213571756 0.869957910352811 -62.3180450617085 0.780912792507918 0.589431474027962 0.965138465532813 -31.6795177848163 0.895110849298633 0.790692527107678 0.997956125616365 -123.166235005379 0.94481787367463 0.509805365453623 0.989308201315624
TMC1 2.59835257007396 0.00421418520812104 0.706804216222073 0.980897035208848 -0.854059808119649 0.204540943092066 0.902619236919389 0.99667427665569 -3.43406274408267 0.662685784996841 0.557023625698002 0.970312654265093 0.183590631947897 0.791397547323359 0.973571228419582 0.99571249019705 2.5685818752437 0.85490540547104 0.71251723483205 0.982492280334453 -7.29087359194639 0.932459607987543 0.33789921380411 0.963464777500918 -19.3384482088843 0.960985892620371 0.42783077768211 0.977395101423211
ALDH1A1 505.698724866938 0.0541468678035372 0.172024259866313 0.861013538043966 480.965533799912 0.249942414335996 0.19095375526595 0.862104113617441 678.592786978514 0.599874359220598 0.038922466883769 0.635625732582131 501.454928929206 0.774430159460353 0.112434377201447 0.80775219061617 373.115751658705 0.87323272341379 0.322597090530997 0.933333387153215 148.109730349232 0.911836627441162 0.758014831325 0.997756445741744 530.360544248822 0.943471565473882 0.607531027159227 0.989308201315624
KDM1B 310.629162632096 0.0176535607884057 0.439818330032058 0.948996626414448 266.097625386544 0.538579870469803 0.405541855188807 0.944179780565086 199.24705791855 0.649787071032548 0.531124006005985 0.966466330200297 423.036734919323 0.824120397939481 0.131654131291251 0.838726561193579 247.872929477829 0.884838383662693 0.512163817839314 0.95313126616039 233.153564408364 0.925803677522824 0.616867652364214 0.991489824477135 -346.11462545776 0.970987645766355 0.516494882478754 0.989308201315624
GKAP1 4.94731227395529 0.000347948445510791 0.914011836936344 0.993815625432836 31.9031509155037 0.427425108009515 0.414827653040233 0.945976819142587 24.5193002398115 0.561153120851112 0.527293051051834 0.966466330200297 16.9217684202085 0.649493547546235 0.691944142737134 0.97166248976835 -19.6397337457478 0.735787379490684 0.682836001358152 0.978023598646627 -11.5987989883025 0.849205651510463 0.821612271120601 0.997956125616365 -4.14396519721256 0.974170906021461 0.943042284263354 0.998898696998017
C9orf64 155.756544640521 0.00331902293051163 0.738572749106905 0.987045085424711 -363.188226362233 0.581324036075251 0.311172070335067 0.916500738737528 -199.3952413747 0.643064747358114 0.605730615865137 0.975555237604297 -266.336741239771 0.763688020371573 0.495709070638756 0.94785806918581 -112.602178437202 0.859662369467732 0.768975861415941 0.99158133834357 -758.477529965785 0.891399490513608 0.242806531515271 0.928421079865865 -795.864326666247 0.958323883877029 0.253851366447724 0.957066609388748
C7orf34 -0.322844400869132 0.00210485721202291 0.790472316169623 0.990569659292755 -0.598684613029707 0.0434645110036327 0.666165303679894 0.982347407215635 -0.347712366688236 0.125491527144838 0.822441360938192 0.982969326016932 -1.363907320919 0.22665736041929 0.474375848544908 0.945729823985575 -0.73806883977925 0.339216227995501 0.749181184472932 0.99158133834357 -3.92374590014713 0.616646831271914 0.164778206116523 0.880069741086406 -7.49625543394709 0.892886368278636 0.11273624006607 0.939895841168785
ANKS6 -681.744767534785 0.0287433982871183 0.32290155047774 0.924626206221548 363.189414131281 0.596604210797369 0.504954698247295 0.959585326773344 -80.8746304172982 0.860458068773397 0.830743145833487 0.982969326016932 -54.7087067413559 0.888192912107854 0.894058729372624 0.994310039863422 -642.142142300892 0.916023603083954 0.29532083735079 0.925584314319435 -97.0827148785893 0.992981802927382 0.711300358678632 0.997377122847242 527.177977893305 0.997271436248286 0.29148178537674 0.962450281910666
WBSCR27 78.7160572725319 0.334508158350413 0.000220173339790723 0.0596366063467631 79.2645338227998 0.388576214905868 0.000660054201318079 0.127918023536197 42.9638386532958 0.645602887293219 0.0515980974013406 0.685436747253577 41.7121659021386 0.684926912924124 0.0950188817970537 0.801689921069664 38.3536949069989 0.815750913246086 0.0965767718474052 0.811547426281621 67.2482903652737 0.958864642426433 0.00137032365676607 0.442811483952246 52.8256578014626 0.996595999038532 0.00689922700418275 0.911887334325042
RNF183 37.1257480826074 0.00639193647941885 0.642997872907661 0.975232471816342 78.9022578627335 0.251627805894822 0.330285286210353 0.918591355744035 85.2906846511182 0.427028106365733 0.334892944103007 0.925929816483769 73.9202321365093 0.60460194629849 0.392924751283719 0.929343290977794 56.5832145557816 0.835639460337414 0.491742361314265 0.951961160609013 25.4248956721211 0.910374086575528 0.773924829877771 0.997759400469028 -27.4888791465244 0.969137334160601 0.765821985284574 0.997701797083922
CLDN3 -711.954869286555 0.00419194258565016 0.707544831427734 0.980897035208848 -106.607628272778 0.177393260985175 0.958968182950741 0.998531538401968 2136.9257330388 0.418278132509862 0.3340260479992 0.925794326789729 2010.40842806474 0.722619091364756 0.305381382435853 0.909034753218178 773.11617850531 0.887342218191255 0.658074659460788 0.973386984415032 948.492110328849 0.910102043897696 0.637865414598968 0.995935160256153 -2455.01199597323 0.961882677579737 0.477539780787331 0.986692878194305
C9orf89 2.38371293427267 3.13256428952256e-06 0.991826098897196 0.999105532205484 -7.2994543764793 0.208398582109657 0.975213393661032 0.998531538401968 -21.5342049071051 0.388089891504641 0.929388301903806 0.991005132002935 98.8498183044751 0.476080296759504 0.712549765363327 0.974026943336797 -125.755523013614 0.806959633343524 0.666627894093436 0.976750999459791 -7.17927223112508 0.877129997865346 0.982386165872029 0.998810847496004 -129.027286804446 0.989412643486106 0.500758576651401 0.989308201315624
AQP7 -548.986031736516 0.00786044310938922 0.60711515228105 0.970865130530874 -430.532037285118 0.259313199040202 0.684479804707562 0.98504065850042 -1417.78894819274 0.454283277464707 0.192392675337743 0.882190945588373 -1231.76669195181 0.479068890689036 0.358308692895348 0.924360397286871 -2383.67701872884 0.650537558744512 0.118575594080405 0.82639148210659 -2603.04847872316 0.795863358054604 0.103692779510254 0.840339605421609 -2337.50353382191 0.907275993217189 0.228203728148418 0.954056347028024
NOL6 15.1171536658856 0.000188256340451574 0.93669681690397 0.996686921374013 22.988843899292 0.353103877640153 0.894804486801336 0.995925396396612 50.027362175762 0.563787549994082 0.765470247008719 0.978541129658351 -43.1134121014811 0.611201040189953 0.833032673519384 0.990121621731325 -115.878293965738 0.785879035801318 0.590328892646436 0.965445232508381 -62.8400735933413 0.835250922152929 0.832800750650323 0.997956125616365 -88.321917545046 0.867014123879028 0.858035178000359 0.998289563216943
AQP3 2860.23224905901 0.0681370065329874 0.124119852659274 0.811008578142176 3720.839215145 0.245864909125395 0.0516740991199414 0.704332474017049 2402.71790458903 0.430128369182218 0.228876287802384 0.88230575844261 1063.58072576939 0.531823837862912 0.660482978361275 0.964529770182711 2504.70557687341 0.683730661598753 0.332077261351305 0.934940474489696 2614.50076485128 0.781142227094774 0.360136594704516 0.963685730766462 5192.19120654608 0.847039735875392 0.366160146716671 0.968561359096546
SLITRK5 255.263656122833 0.00807886075168834 0.602144239260388 0.970091269437642 242.402561558794 0.264598617748975 0.618720152770045 0.974788275434257 66.8835132046572 0.585239027452998 0.872581230312312 0.986641229661901 351.283164756302 0.76339078072103 0.369874066762356 0.925681274184176 21.5643151089915 0.876735192609274 0.958429331830772 0.998034115305191 182.400755952663 0.954306388512722 0.616649530683021 0.991489824477135 -478.807499788039 0.998552087986234 0.0382778828430125 0.911887334325042
ARHGAP12 -2839.98033879549 0.0132691395603888 0.503501223009468 0.958069367198628 -1654.41205734606 0.0859494219828477 0.744116876809736 0.98504065850042 -1023.89657826881 0.122479130452682 0.859344664857799 0.984417447297749 -5450.4495918267 0.238221744361413 0.457178466112606 0.94516775104267 -9818.39450839519 0.773338857603225 0.0778125412832863 0.788158333457876 -7794.65421357924 0.932395395325222 0.0972300833763665 0.824775707258487 -8856.11170478704 0.936814612793763 0.331099878128471 0.964176038564104
CCDC67 9.32309759585145 0.00148470111676641 0.823446393834524 0.992161164993567 -15.4987099205926 0.79872398916875 0.482616141642481 0.956425485420605 -11.8488754277911 0.916149941218704 0.525047599828328 0.966466330200297 -9.11350441453505 0.951269854979455 0.583518906304827 0.957697661726789 6.14485206411202 0.987596676190026 0.567451198838617 0.961230743387229 16.0421206632627 0.995535040237171 0.139997174731951 0.876237296828269 6.09632106929818 0.998384623734124 0.679010579591908 0.993682253970448
FBXO33 405.293758816269 0.0569583667748618 0.160983385494591 0.850914760601088 358.034674284728 0.2869693851603 0.201801373041865 0.868778408223524 238.157601435662 0.567113486551907 0.373900705596873 0.941775278031723 370.962436219741 0.638510138722489 0.244295915225014 0.899546248376089 365.830735873004 0.651459907645819 0.338131992251332 0.934940474489696 -68.930890701642 0.766836769197738 0.904605017464075 0.997956125616365 178.087041088152 0.914422302717715 0.862033179269508 0.998289563216943
LRRC18 3.22228903987389 0.00825156846710414 0.598273256642586 0.969949676786028 4.24720274047391 0.227853683457704 0.575373773285407 0.972274751014422 8.68635270945188 0.35986593413493 0.331446999945517 0.925794326789729 0.463030288520198 0.636821833661909 0.956373181917011 0.994496963948348 1.57690577532281 0.767384629508634 0.866046033714396 0.992053727254334 -11.5706782968446 0.913021955840227 0.229388805773722 0.924549074536017 -14.8056890585272 0.989869189334769 0.0698895448759125 0.911887334325042
ANXA8 -2040.02370731856 0.00762333925002222 0.612610324895316 0.97235028981135 -3027.30427451768 0.857914846156102 0.0911426914346302 0.767738685154225 -3340.41989167864 0.874045159717283 0.14288489780144 0.837423337646667 -3076.67074626384 0.914684029178395 0.180187746774019 0.868816663189798 -3609.53457146813 0.957355708256896 0.0841746326217744 0.800683118796558 -846.07435912941 0.994684877737451 0.41451261422349 0.975162603778361 2579.9117112663 0.999261139100839 0.144662473251589 0.945961196127985
WRN 524.97138530682 0.182604549748487 0.00933740640311691 0.45274893392891 525.302938896888 0.259768405163144 0.0135471096097659 0.450900618579283 470.790044736125 0.493211742320237 0.0235013263380091 0.536636390654248 400.654388686325 0.796426708540589 0.0204896517714722 0.540087968674208 246.316591165253 0.863655869553642 0.211766062306923 0.903079676136676 269.094789037128 0.926601536689151 0.221211815889511 0.920349395854555 689.973555673261 0.977410287874982 0.189186665863532 0.953299145682402
MARCH8 -898.243873828902 0.0129887909521297 0.508074363363728 0.958895753056723 -892.521772792242 0.426942510133815 0.449458376397306 0.954807530260993 -1235.61687906644 0.59432326503479 0.297638001548953 0.905711572111977 -1051.75134594184 0.702973033856823 0.379730840760819 0.926691424774044 -1814.75037992473 0.759400925680371 0.218880949553192 0.907351038881975 519.104586237625 0.888566810973017 0.77538688963664 0.997956125616365 2697.4785460486 0.944153988477772 0.393049121323527 0.969581269620268
GTF2A1 317.488949395232 0.0535544976778938 0.174455424712725 0.861013538043966 129.984656781619 0.663293006596457 0.422481372819311 0.950341117839544 182.463530906638 0.753544850642398 0.294965920805184 0.904688154591331 246.51450172059 0.889854159942186 0.120128846804259 0.825555550586106 144.692055685102 0.957541349856329 0.294768730652216 0.925584314319435 269.53468004827 0.977979802708577 0.143676261562096 0.878492796679598 519.467834141976 0.998280404749823 0.00473602741049132 0.911887334325042
ZCCHC24 -174.280007264503 0.0208303547203874 0.401013781238267 0.94677455226698 -99.6025142826906 0.44450318840324 0.580441703326064 0.972505726229703 -78.8354586841451 0.573767891944947 0.659152841850025 0.976588016861733 -56.1739020023027 0.639691949663469 0.776181650199333 0.984772655562563 76.3280938090378 0.771321315823558 0.73286855523778 0.988408199160495 -159.670636274215 0.921006599315728 0.516778365387638 0.984477695587744 -714.84394989653 0.973974582913071 0.0819498815635762 0.92001645204149
